Aamiina,f,,Somali,,,,,,,,Somali form of Aminah 1.
Aamil,m,,Arabic,,,,,,,,Variant transcription of Amil (see Amaal).
Aamilah,f,"عاملہ(Urdu, Arabic)",Urdu|Arabic,,,,,,,,"Means ""worker"" in Arabic. It may also mean ""one who hopes"", making it related to Amal 1."
Aamin,m,,Indian (Muslim),,,,,,,,Variant of Amin.
Aamirah,f,,"Arabic (Rare)|English (Modern, Rare)",,,,,,,,Variant transcription of Amira 1.
Aamish,m,"आमिष(Sanskrit, Hindi, Marathi, Nepali)",Indian|Sanskrit|Hindi|Hinduism|Tamil|Telugu|Kannada|Malayalam|Nepali|Marathi,Aameesh(Indian)|Aamish(Indian),,,,,,,"Means ""bait, lure, something that tempts"" in Sanskrit."
Aamna,f,آمنة(Arabic)|آمنہ(Urdu),Arabic|Urdu,/ˈʔaːm.na/(Arabic),,,,,,,Alternate transcription of Arabic آمنة or Urdu آمنہ (see Amna).
Aamodini,f,,Odia,,,,,,,,"Means ""fragrant"" in Odia."
Aamond,m,,Indigenous American,,,,,,,,Not available.
Aamor,f,,"Spanish (Latin American, Rare)",,,,,,,,"Possibly a variant of Aanor influenced by Latin amor ""love""."
Aamund,m,,Norwegian (Rare),,,,,,,,Variant of Åmund.
Aamunkoi,f,,Finnish (Archaic),,,,,,,,Translates as Morning Dawn.
Aamuusi,m,,Greenlandic,,,,,,,,Not available.
Aan,m,,Old Swedish|Sundanese,/ˈa.an/,,,,,,,Variant of Ánn.
Aana,f,,Finnish,,,,,,,,Finnish form of Anna.
Aanaaraq,f,,Greenlandic,,,,,,,,Younger form of Ânâraĸ.
Aanakwadikwe,f,,Ojibwe,,,,,,,,"Derived from the Ojibwe word aanakwad meaning ""cloud"" and ikwe meaning ""woman""."
Aanakwadinini,m,,Ojibwe,,,,,,,,"Derived from the Ojibwe word aanakwad meaning ""cloud"" and inini meaning ""man""."
Aanakwadmeskwa,,,Ojibwe,,,,,,,,"Derived from the Ojibwe word aanakwad meaning ""cloud"" and meskwa meaning ""red""."
Aanarsi,m,,Greenlandic,,,,,,,,Greenlandic younger form of Ânarse.
Aanasi,m,,Greenlandic,,,,,,,,Variant of Aanarsi; a Greenlandic form of Anders.
Aanasiina,f,,Greenlandic,,,,,,,,Said to be a Greenlandic form of Hansina or Hansigne; compare Hansiina. Also compare the masculine name Aanasi (a Greenlandic form of Anders).
Aanaya,f,,"Indian (Modern, Rare)",,,,,,,,"Possibly a variant of the Sanskrit Anaya or as a modern English name, a variant of Anaya."
Aanchal,f,आंचल(Hindi),Hindi,,,,,,,,Alternate transcription of Hindi आंचल (see Anchal).
Aandeg,m,,Ojibwe,,,,,,,,The Ojibwe word for “Crow”.
Aane,m,,Norwegian (Rare),,,,,,,,"Form of Åne, a variant of either Ånund, Ånje 2, or Áni."
Aaneeraq,f,,Greenlandic (Rare),A:-ne-rak,,,,,,,Younger form of Ânêraĸ.
Aanen,m,,Norwegian (Rare),,,,,,,,Variant of Anund.
Aang,m,,Sundanese,/ˈa.aŋ/,,,,,,,"Means ""older brother"" in Sundanese."
Aanga,m,अंग(Newar Devanagari),Newar,/ə̃.gə/,,,,,,,Variant transcription of Devanagari अंग (see Anga).
Aangaatsik,m,,Greenlandic (Rare),A:-ngat-sik,,,,,,,Younger form of Ângâtsik.
Aangiit,m,,Greenlandic (Rare),A:N-git,,,,,,,Younger form of Ângît.
Aani,f,,Greenlandic,,,,,,,,Greenlandic younger form of Âne
Aaniinaaq,f,,Greenlandic (Rare),A:-ni:-na:k,,,,,,,Variant of Aininaaq.
Aaninnguaq,f,,Greenlandic,,,,,,,,"Means ""sweet little Aani"" in Greenlandic."
Äänis,,,Finnish (Rare),A:-nis,,,,,,,"From Äänisjärvi, the Finnish name for Lake Onega, a lake in East Karelia Russia."
Aanisah,f,,Muslim (Rare),,,,,,,,Variant transcription of Anisa.
Aanissi,f,,Greenlandic,,,,,,,,Greenlandic form of Agnes.
Aanitsi,f,,Greenlandic,,,,,,,,Younger form of Ânitse.
Aaniya,f,عَانِيَة(Arabic),English (Rare)|Muslim,AH-ni-yə(Muslim),,,,,,,Variant of Aniya.
Aaniyah,f,,English (Rare),,,,,,,,Variant of Aniya.
Aanje,f,,West Frisian,AH:N-yə,,,,,,,Feminine form of Ane 2.
Aanjjan,m,,Indian (Rare),,,,,,,,"Variant of Anjan. A known bearer is Aanjjan Srivastav (1976-), an Indian actor."
Aanka,m,,Greenlandic (Rare),A:-nka,,,,,,,Younger form of Ãngka.
Aanngii,m,,Greenlandic (Rare),A:-ngi:,,,,,,,Younger form of Ãngê.
Aanngiiuk,,,Greenlandic (Rare),A:-ngi:-uk,,,,,,,Younger form of Ãngîjuk.
Aanngualuk,m,,Greenlandic (Rare),A:-ngwa-luk,,,,,,,Younger form of Ãngualuk.
Aannguaq,,,Greenlandic,,,,,,,,"Means ""sweet one"" in Greenlandic."
Aannguaraarsuk,f,,Greenlandic (Rare),A:-nga-ra:r-suk,,,,,,,Younger form of Ãnguarârssuk.
Aannu,m,,Greenlandic,A:-nu,,,,,,,Diminutive of Angâĸ and Angãnguaĸ.
Aannuliró,f,,Bandial,,,,,,,,"Means ""she was brought down inside"" in Bandial."
Aanole,f,,Obscure,,,,,,,,Not available.
Aanor,f,,Breton,,,,,,,,Variant of Azenor. Folk etymology likes to associate this name with Éléonore due to confusing the variant Aenor with the possibly Germanic name Aenor borne by the mother of Eleanor of Aquitaine (see Eleanor for further information).
Aanord,f,,Germanic,,,,,,,,A shortened version of Adamardis or Adenordis.
Aansi,m,,Greenlandic,A:-nsi,,,,,,,Younger form of Ãnse.
Aansiina,f,,Greenlandic,A:-nsi:-na,,,,,,,Younger form of Ãnsîna.
Aansu,f,,Greenlandic,Ahn-Su,,,,,,,Greenlandic younger form of Ânso.
Aanta,m,,Greenlandic,,,,,,,,Greenlandic younger form of Ânta.
Aantariarsi,m,,Greenlandic,,,,,,,,Greenlandic younger form of Ãntariarse.
Aantuunitta,f,,Greenlandic,,,,,,,,Greenlandic younger form of Ãntûníta.
Aantuut,m,,Greenlandic (Rare),A:-ntu:t,,,,,,,Younger form of Ãntût.
Aanuoluwa,,,Yoruba,,,,,,,,Not available.
Aanuoluwapo,,,Yoruba,,,,,,,,"This theophoric name means ""the mercy of God is abundant"", coming from the Yoruba words àánu (""mercy""), Ọlọ́run (""God""), and pọ̀ (""abundant, plentiful"")."
Aanya,f,,Indian|Hebrew,/AN yaa/,,,,,,,"From a Sanskrit word meaning ""inexhaustible"""
Aanzim,m,,Arthurian Cycle,,,,,,,,Steward of the castle Amonstus and the vassal of Lady Fortune. He hosted Gawain during the knight's visit to the country.
Aaouatif,f,عواطف(Maghrebi Arabic),Arabic (Maghrebi),,,,,,,,Alternate transcription of Arabic عواطف (see Awatif) chiefly used in Morocco.
Aapa,m,,Finnish,,,,,,,,Variant of Ape.
Aapak,f,,Greenlandic,A:-pak,,,,,,,Younger form of Âpak.
Aapakuk,m,,Greenlandic (Rare),A:-pa-kuk,,,,,,,Younger form of Âpakuk.
Aapalaat,m,,Greenlandic (Rare),A:-pa-la:t,,,,,,,Younger form of Âpalât.
Aapaluk,m,,Inupiat,,,,,,,,Not available.
Aapar,m,,Finnish,A:-par,,,,,,,Finnish form of Abram 1.
Aaparaami,m,,Greenlandic,,,,,,,,Greenlandic younger form of Âparâme.
Aape,m,,Estonian (Archaic)|Finnish (Rare),,,,,,,,Variant of Ape.
Aapeke,m,,East Frisian (Archaic),,,,,,,,Not available.
Aapel,m,,Finnish (Rare),,,,,,,,Finnish form of Abel.
Aaperaat,m,,Greenlandic (Rare),A:-pe-ra:t,,,,,,,Younger form of Âperât.
Aaperat,m,,Greenlandic (Rare),A:-pe-rat,,,,,,,Variant of Aaperaat.
Aapi,m,,Finnish,A:-pi,,,,,,,Variant of Ape 2.
Aapia,f,,Greenlandic,,,,,,,,Greenlandic younger form of Âpia.
Aapikka,m,,Finnish,A:-pi-ka,,,,,,,Diminutive of Aapi.
Aapilaaq,m,,Greenlandic (Rare),A:-pi-la:k,,,,,,,Younger form of Âpilâĸ.
Aapilannguaq,m,,Greenlandic (Archaic),A:-pi-lan-gwak,,,,,,,Younger form of Âpilánguaĸ.
Aapilarsuaq,m,,Greenlandic (Archaic),A:-pi-lar-swak,,,,,,,Younger form of Âpilarssuaĸ.
Aapistsisskitsi,f,,Siksika,,,,,,,,"Meaning ""flower blossom"" in Siksika (Blackfoot)."
Aapke,,,East Frisian (Archaic),,,,,,,,Not available.
Aapoya'ki,f,,Siksika,,,,,,,,Not available.
Aappalittoq,,,Greenlandic,,,,,,,,Greenlandic younger form of Augpaligtoκ.
Aappalittuatsiaq,,,Greenlandic,,,,,,,,"Means ""the beautifully red one"" in Greenlandic, originally a byname."
Aappaq,m,,Greenlandic,,,,,,,,Greenlandic younger form of Áipaĸ.
Aappo,m,,Finnish,AAHP-po,,,,,,,Variant of Aapo.
Aaprahami,m,,Finnish,,,,,,,,Finnish variant of Abraham.
Aaprahammi,m,,Finnish (Rare),,,,,,,,Finnish form of Abraham.
Aaprami,m,,Finnish,,,,,,,,Finnish form of Abram 1.
Aapro,m,,Finnish,AAHP-raw,,,,,,,Variant of Aabraham.
Aaqa,f,,Greenlandic,,,,,,,,Younger form of Âĸa.
Aaqib,m,"عاقب(Arabic, Urdu)",Arabic|Urdu,/ˈʕaː.qib/(Arabic),,,,,,,Alternate transcription of Arabic and Urdu عاقب (see Aqib).
Aaqqat,f,,Greenlandic,,,,,,,,Greenlandic younger form of Ârĸat.
Aar,,,Sundanese,/ˈa.ar/,,,,,,,"Sundanese diminutive of names containing the sound ar (or other similar sounds), such as Lazuardi or Aryani."
Aara,,"أرى(Arabic)|आरा(Sanskrit, Hindi, Marathi, Nepali)",Arabic|Sanskrit|Hindi|Indian|Hinduism|Marathi|Nepali|Gujarati|Bengali|Tamil|Telugu,ArA(Sanskrit)|aaraa(Hindi),,,,,,,"Means ""one who adorns, beautifier"" in Arabic."
Aarabhi,f,,Indian,,,,,,,,Not available.
Aaradhana,f,आराधना(Hindi),Hindi,/ɑː.ˈɾɑːd̪ʱ.nɑː/,,,,,,,Alternate transcription of Hindi आराधना (see Aradhana).
Aaradhya,f,आराध्या(Hindi),Indian,,,,,,,,Variant of Aradhya. This name was used by Indian actress Aishwarya Rai for her daughter born 2011.
Aarah,f,,Indian (Muslim)|English,,,,,,,,"Variant of Aara, though it may also be used as a feminine form of Aaron."
Aaralaat,m,,Greenlandic,,,,,,,,Greenlandic younger form of Âralât.
Aaralynn,f,,"English (Modern, Rare)",/ˈɛɹ.ə.lɪn/|/ˈæɹ.ə.lɪn/,,,,,,,Variant of Aaralyn.
Aaran,m,,English (Rare),EHR-ən|AR-ən,,,,,,,Variant spelling of Aaron.
Aarani,,,Indian|Tamil,:A-R-A-N-EE(Tamil)|AA-R-A-N-EE(Tamil),,,,,,,Variant of Arani.
Aarão,m,,Biblical Portuguese|Portuguese|Portuguese (Brazilian),/a.a.ˈɾɐ̃w̃/(Brazilian Portuguese),,,,,,,Portuguese form of Aaron.
Aarash,m,آرش(Persian),Persian,/ʔɒː.ˈɾæʃ/,,,,,,,Alternate transcription of Persian آرش (see Arash).
Aarathi,f,ಆರತಿ(Kannada)|ஆர்த்தி(Tamil)|ఆరతి(Telugu),Indian|Kannada (Rare)|Tamil (Rare)|Telugu (Rare),,,,,,,,Variant of Aarti.
Aaraya,,,Indian (Rare),,,,,,,,Variant of Arya 1.
Aare,m,,Estonian|Yoruba,,,,,,,,"Derived from Estonian aare ""treasure"" and cognate of Finnish Aarre."
Aaretti,m,,Finnish,/ˈɑː.ret.ti/,,,,,,,Finnish variant of Aret.
Aaria,f,,"English (Modern, Rare)",,,,,,,,"Variant of Aria 1, the spelling is influenced by that of Aaron."
Aariah,f,,"English (American, Modern, Rare)",,,,,,,,Variant of Aria 1.
Aariana,f,,English (Rare),,,,,,,,Variant of Ariana influenced by Aaron.
Aaric,m,,"American (Modern, Rare)",ER-ik,,,,,,,Variant of Eric influenced by Aaron.
Aarica,f,,American (Rare),,,,,,,,Variant of Erica influenced by the spelling of Aaron.
Aaricia,f,,Scandinavian,,,,,,,,Likely a variant of Aricia.
Aariel,m,,"Gnosticism|English (American, Modern, Rare)",,,,,,,,"Variant of Ariel. This is the name of an angel found inscribed on an Ophitic amulet, alongside the name of the god Ialdabaoth."
Aariella,f,,"American (Modern, Rare)",,,,,,,,Variant of Ariella.
Aarielle,f,,Obscure (Modern),,,,,,,,Variant of Arielle.
Aarif,m,"عارف(Arabic, Urdu)",Arabic|Urdu,/ˈʕaː.rif/(Arabic),,,,,,,Alternate transcription of Arabic/Urdu عارف (see Arif).
Aarifa,f,,Arabic|Indian (Muslim),aarifa(Arabic),,,,,,,Feminine form of Arif.
Aarifah,f,عارفہ(Urdu),Pakistani,,,,,,,,"Derived from Urdu عارفة (ʿārfa) meaning ""knowing""."
Aarika,f,,English (Rare),,,,,,,,Variant of Erica.
Aarin,,,English (American),ER-in(American English)|ER-ən(American English),,,,,,,Variant of Aaron or Erin.
Aarini,f,আরিনি(Bengali)|साहसी(Sanskrit),Indian (Rare)|Bengali (Rare)|Hindi,AH-ree-nee(Bengali),,,,,,,"Means ""adventurous, courageous"" in Hindi."
Aaris,,,"English (American, Modern, Rare)",,,,,,,,Variant of Aris.
Aarisa,f,,Persian,,,,,,,,Variant of Areesa.
Aarish,m,,Hindi,,,,,,,,"Means ""first ray of sun"" in Hindi."
Aarit,m,,Bengali (Hindu),æɹɪt,,,,,,,"The name Aarit has its origins in Sanskrit and is primarily used in Indian cultures. It carries meanings associated with nobility and virtue, often interpreted as ""one who seeks the right path"" or ""honorable."""
Aariv,m,,Hindi,AAA-REEV,,,,,,,The Rainforest
Aariya,f,,Various,,,,,,,,Possibly a variant of Aariyah.
Aariyah,f,,English (Modern),,,,,,,,"Variant of Aria 1, the spelling is probably influenced by Aaliyah."
Aariyan,m,,Indian (Muslim),,,,,,,,Not available.
Aariz,m,عارض(Arabic),Arabic,AIN-R-DHAD,,,,,,,"Means ""rain-bearing cloud"" in Arabic."
Aarjaentje,f,,East Frisian|Dutch (Rare)|Medieval Dutch,ahr-yahn-cheh,,,,,,,"Feminine form of Ariaen, a medieval variant of Adriaan."
Aarna,f,आरना(Hindi),Indian,,,,,,,,"From Sanskrit अर्ण (árṇa) meaning ""wave, flood, stream"" (which is related to अर्णव (arṇava) ""ocean"", the source of the masculine name Arnav). This is said to be an epithet of the Hindu goddess Lakshmi, who emerged from the Ocean of Milk (Kshira Sagara) during the churning, leading some to consider her a 'daughter of the ocean'."
Aarnav,m,,Indian,arr-naav,,,,,,,Not available.
Aarnik,m,,Hindi,,,,,,,,Not available.
Aarno,m,,Finnish,,,,,,,,Finnish form of Arnold.
Aarnoltti,m,,Finnish,,,,,,,,Finnish form of Arnold.
Aarnout,m,,Flemish|Dutch,,,,,,,,Variant of Arnout.
Aaró,m,,Catalan (Rare),,,,,,,,Catalan form of Aaron.
Aarohan,m,,Nepali,,,,,,,,Not available.
Aarohee,f,,Hindi,,,,,,,,Variant of Aarohi.
Aarohi,f,આરોહી(Gujarati),Hindi|Gujarati,,,,,,,,"Means ""rising"" in Sanskrit."
Aaroleigh,f,,English (American),/ˈɛɹ.oʊ.li/(American English),,,,,,,"Combination of Aaron and Leigh, modeled on the name Ashley."
Aarona,f,,English (Rare),ə-RON-ə,,,,,,,Feminine form of Aaron.
Aaronas,m,Ααρώνας(Greek),Lithuanian (Rare)|Greek (Rare),,,,,,,,Modern Greek variant and Lithuanian form of Aaron.
Aaronetta,f,,African American (Rare),ehr-ə-NEH-də,,,,,,,Either an elaborted form of Aarona or a feminization of Aaron.
Áárónì,m,,Yoruba,,,,,,,,Yoruba form of Aaron.
Aaroni,m,,Finnish,,,,,,,,Finnish form of Aaron.
Aaronkas,m,,Lithuanian,,,,,,,,Lithuanian diminutive of Aaron.
Aaronn,m,,English,EHR-ən|/ˈæɹ.ən/,,,,,,,Variant of Aaron.
Aarono,m,,Esperanto,/a.a.ˈɾo.no/,,,,,,,Esperanto form of Aaron.
Aarony,,,English,,,,,,,,Not available.
Aaroun,m,,Provençal|Niçard,,,,,,,,Niçard form of Aaron.
Aarowyn,f,,"Indigenous American (Modern, Rare)|Obscure",,,,,,,,"Possibly from Ho-Chunk Ahuru’ąwįga meaning ""raise wing""."
Aarron,m,,English,EHR-ən|/ˈæɹ.ən/,,,,,,,Variant of Aaron.
Aarsh,m,आर्ष(Sanskrit),Sanskrit,aarsh,,,,,,,"Means ""words of the Rishis"" or ""ancient"" in Sanskrit. Rishis were Vedic poets who composed hymns and invoked deities with poetry."
Aarsheya,,,Indian (Rare),,,,,,,,"Derived from Sanskrit आर्षेय (arśeya) meaning ""of sacred descent"" or ""respectable, venerable""."
Aarshi,f,"आर्षी(Sanskrit, Hindi, Marathi, Nepali)",Hinduism|Sanskrit|Hindi|Indian|Nepali|Tamil|Telugu,aarshEE(Hinduism),,,,,,,Variant of Aarsh.
Aarsi,,,Indian,,,,,,,,Not available.
Aarsu,f,,Greenlandic,,,,,,,,Greenlandic younger form of Ârsso.
Aarsuakkuluk,m,,Greenlandic,,,,,,,,Greenlandic younger form of Ârssuákuluk.
Aarsuatsiaq,f,,Greenlandic,,,,,,,,Greenlandic younger form of Ârssuatsiaĸ.
Aartje,f,,Dutch,ART-chə,,,,,,,Feminine form of Aart.
Aarto,m,,Finnish,,,,,,,,Variant of Arto.
Aartrika,f,,Indian,Aaar-tree-kaa,,,,,,,Dusk beneath tulsi plant
Aaru,m,,Ancient Egyptian,/ARR roo/,,,,,,,Means “peaceful” in Egyptian
Aarul,m,,Bengali,,,,,,,,Not available.
Aaruna,,,Greenlandic,,,,,,,,Greenlandic younger form of Âruna.
Aarush,m,आरुष(Hindi),Indian|Hindi|Marathi|Nepali,,,,,,,,"Derived from Sanskrit अरुषी (aruśi) meaning ""dawn""."
Aarushee,f,,Indian (Rare),,,,,,,,Variant transcription of Aarushi.
Aarushi,f,आरुषि(Hindi),Indian|Hindi|Marathi,,,,,,,,Feminine form of Aarush.
Aarvi,,,Hindi,,,,,,,,"Possibly meaning ""peace"" or ""soundless""."
Aarvika,f,,Hindi,,,,,,,,"Possibly meaning ""universal"""
Aarya,,आर्य(Marathi),Indian|Marathi,ah-ree-yah(Indian)|ahr-yah(Indian),,,,,,,Variant of Arya 1.
Aaryamani,f,,Odia,,,,,,,,"Means ""belonging to the Sun"" in Odia."
Aaryan,m,आर्य(Marathi),Indian|Marathi,,,,,,,,Variant of Aryan.
Aaryanna,f,,English (Modern),,,,,,,,Variant of Arianna.
Aaryav,m,,Hindi,Aaryav,,,,,,,it means a noble person
Aaryn,,,"English (Modern, Rare)",,,,,,,,Variant of Aaron.
Aarynn,f,,English,,,,,,,,alternative feminized form of Aaron
Aas,f,,Sundanese,/ˈa.as/,,,,,,,"Sundanese diminutive of feminine names containing the sound as (or other similar sounds), such as Asiyah, Astuti or Hasanah."
Aasa,f,,Estonian,,,,,,,,"Commonly derived from Estonian aas ""meadow"", this name might have originally been a variant of Aase."
Aasad,m,أسد(Urdu),Urdu|Indian (Muslim),/ˈə.səd̪/(Urdu),,,,,,,Variant transcription of Asad.
Aasaf,m,,Greenlandic,,,,,,,,Greenlandic younger form of Âsaf.
Aasaq,,,Greenlandic,,,,,,,,Means “summer” in Greenlandic.
Aase,f,,Estonian (Rare),,,,,,,,Variant of Aasa.
Aasha,f,आशा(Hindi),Indian|Hindi|Tamil,,,,,,,,Variant of Asha 1.
Aashild,f,,Norwegian,AW-sild,,,,,,,Variant of Åshild.
Aashiq,m,عاشِق(Arabic),Arabic,AH-shik,,,,,,,Variant transcription of Ashiq.
Aashis,m,"आशिस्(Sanskrit, Hindi, Marathi, Nepali)",Sanskrit|Indian|Hinduism|Tamil|Hindi|Bengali|Gujarati|Malayalam,aashis(Sanskrit),,,,,,,"Means ""blessings"" in Sanskrit."
Aashish,m,"आशिष(Hindi, Marathi, Nepali)",Hindi|Marathi|Nepali,/ˈɑː.ʃɪʂ/(Hindi),,,,,,,Alternate transcription of Hindi/Marathi/Nepali आशिष (see Ashish).
Aashiya,f,आशियाँ(Hindi),Indian (Rare),,,,,,,,"Means ""nest, small dwelling"" in Hindi."
Aashman,m,ਆਸ਼ਮਾਨ(Gurmukhi),Punjabi,Aashmun,,,,,,,Not available.
Aashna,m,,Afghan|Pashto,,,,,,,,"Means ""familiar, friend"" in Pashto."
Aashray,m,आश्रय(Hindi),Hindi,osh-ray,,,,,,,"Means ""shelter"" in Hindi."
Aashrit,m,,Indian,aa shrit,,,,,,,"Means ""the protected one"" in Sanskrit."
Aashritha,f,"आश्रिता(Sanskrit, Hindi)",Sanskrit|Hindi|Telugu,Aah-shrih-thaa(Sanskrit),,,,,,,"Means ""someone who gives shelter"" in Sanskrit."
Aashvi,f,आश्वी(Hindi),Hindi,ah-sh-vee,,,,,,,"Means ""blessed and victorious"" or ""little mare"" in Hindi."
Aasia,,"آسيا, آسية(Arabic)|آسیہ(Urdu)","Finnish (Modern, Rare)|Arabic|Urdu",/ˈʔaː.si.jaː/(Arabic)|/ˈʔaː.si.ja/(Arabic),,,,,,,"Means ""Asia"" in Finnish."
Aasif,m,"آصف(Arabic, Urdu)",Arabic|Urdu,/ˈʔaː.sˤif/(Arabic),,,,,,,Alternate transcription of Arabic/Urdu آصف (see Asif).
Aasifa,f,آصفة(Arabic)|آصفہ(Urdu),Arabic|Urdu,/ˈʔaː.sˤi.fa/(Arabic),,,,,,,Alternate transcription of Arabic آصفة or Urdu آصفہ (see Asifa).
Aasim,m,عاصم(Urdu),Urdu|Indian (Muslim),,,,,,,,Variant of Asim 1.
Aasiya,f,"آسيا, آسية(Arabic)|آسیہ(Urdu)",Arabic|Urdu,/ˈʔaː.si.jaː/(Arabic)|/ˈʔaː.si.ja/(Arabic),,,,,,,Alternate transcription of Arabic آسيا or آسية or Urdu آسیہ (see Asiya).
Aasiyah,f,آسية(Arabic),Arabic,A-syah|As-yah,,,,,,,Variant of Asiya.
Ååskaž,m,,Skolt Sami,,,,,,,,Skolt Sami form of Oskari.
Aasma,f,,Hindi,,,,,,,,Not available.
Aasmae,f,أسماء(Arabic),"Arabic (Maghrebi, Rare)",,,,,,,,Alternate transcription of Arabic أسماء (see Asma) chiefly used in North Africa.
Aasmund,m,,Norwegian,,,,,,,,Variant of Åsmund.
Aassanaaq,m,,Inuit,,,,,,,,Popular diminutive being Ossie.
Aassem,m,,Arabic (Rare),,,,,,,,Variant transcription of Asim 1.
Aasta,f,,Norwegian,,,,,,,,"Variant of Åsta. A notable bearer is Aasta Hansteen (1824-1908), Norwegian painter, writer and early feminist."
Aaste,,,Norwegian,,,,,,,,Variant spelling of Åste predominantly used in the Telemark region of Norway.
Aastha,f,आस्था(Hindi),Indian,aas-tha,,,,,,,"Means ""faith"" in Hindi."
Aasu,m,,Greenlandic,,,,,,,,Greenlandic younger form of Âso.
Aasulv,m,,Norwegian (Rare),,,,,,,,Norwegian form of Ásulfr.
Aasyah,f,,Urdu,,,,,,,,Urdu or possibly Arabic form of Asya
Aat,m,𓉻𓏏(Hieroglyphs),Dutch|Ancient Egyptian|Sundanese,AHT|/ˈa.at/,,,,,,,Nickname for Adriaan or Agathon.
Aata,,,Tahitian,,,,,,,,"Means ""happy, laughing, smile"" in Tahitian."
Aataalia,m,,Greenlandic,,,,,,,,Greenlandic younger form of Âtâlia.
Aataaliannguaq,m,,Greenlandic,,,,,,,,Greenlandic younger form of Âtâliánguaĸ.
Aate,m,,Finnish|East Frisian (Archaic)|West Frisian (Archaic),AAH-te,,,,,,,"Means ""thought"" or ""ideology"" in Finnish. It is also used as a short form of Aatami and Aadolf."
Aathena,f,,African American,,,,,,,,Not available.
Aathi,m,,"Tamil (Modern, Rare)",ஆதி-AATHI,,,,,,,Not available.
Aathira,f,ஆதிரா(Tamil),Tamil|Malayalam (?),AA-thee-raa(Tamil),,,,,,,"Said to be a Tamil name meaning ""star"", ""prayer"", ""light"", ""lightning"" or ""quick""."
Aathiran,m,,Malayalam (Rare),,,,,,,,Variant of Athiran.
Aathreya,m,आत्रेय(Hindi),Indian,Ahh-trey-uh,,,,,,,"Aathreya comes from Sanskrit and refers to the descendant of the sage Atri, a significant figure in Hindu tradition and one of the Saptarishi (seven great sages). The name is associated with wisdom, intelligence, and a rich cultural heritage, often used as a name or surname in South India and other Indian communities."
Aati,m,,Arabic,,,,,,,,Not available.
Aatif,m,"عاطف(Arabic, Urdu)",Arabic|Urdu,/ˈʕaː.tˤif/(Arabic),,,,,,,Alternate transcription of Arabic or Urdu عاطف (see Atif).
Aatish,m,आतिश(Hindi)|आतीश(Marathi)|ਆਤਿਸ਼(Gurmukhi),Indian|Hindi (Rare)|Marathi (Rare)|Punjabi (Rare),,,,,,,,"From Hindi आतिश (ātiś) meaning ""fire, flame"", of Persian origin."
Aatke,f,,East Frisian (Archaic)|West Frisian (Archaic),,,,,,,,Variation of Aate.
Aatmaja,f,,Sanskrit|Indian,,,,,,,,"Means ""daughter"" in Sanskrit."
Aatmodhee,m,,Sanskrit,aat-mo-dee,,,,,,,Sanskrit for one with knowledge of self
